DATE,STAR,LIKE,REVIEW
20210728,별표 5개 만점에 1개를 받았습니다.,11,아니 왜 음식이 나오지 않았는데 나왓다고해서 도착하면 10분이상 기다려야해요 이건 아니지않나요?
20210725,별표 5개 만점에 1개를 받았습니다.,57,AI배차가 너무 개념이 없네 어느정도 거리를 줘야지 그렇다고 거절하면 일주일 정지 그래서 정지 기간중에 배민을 해봤지 아~ 왠걸? 배달 선택을 2개할수있네 내가 직접 고르던지.. AI가 배차 해주던지.. 쿠팡은 엊 그제부터 기본금액이 아닌 할증으로 바꿔서 기본 단가 떨어 트리고 하네.. AI시스템부터 손좀 보고 배민처럼 기사들이 선택할수 있게 개발좀 하자
20210801,별표 5개 만점에 3개를 받았습니다.,2,방금가입했는데 알림수신처리 안내문이 꼼짝않고 있습니다. 가입은 했는데 뭘 볼 수 있는게 없네요.
20210808,별표 5개 만점에 1개를 받았습니다.,2,매장가면 조리중 내가 배달하려고 하지 기다리려고 이거 하는 건 아니잖아 아님 조리시간이라도 확인할 수 있게 하던가 피크시간에 음식기다리다가 피크타임 다 지나감
20210722,별표 5개 만점에 1개를 받았습니다.,75,"*한시간 이상 유지하며 1~2건 배달 하는 이벤트 아파트 엘리베이터에서 끊거서 가끔 오프라인 되면 못받음. * 제일 개같은건 내가 이벤트 성공, 실패 여부는 정산전까지 확인이 안되고, 이벤트 금액도 따로 카운팅 안됨 * 배민으로감 수고 * 이러니 갑ㅈ기업 매국 소리듣지"
20210722,별표 5개 만점에 1개를 받았습니다.,53,7월 중순에 갑자기 공지 한마디 없이 지도에 노출되는 기본 금액 표시를 기본요금이 아닌 기본요금+평균할증 금액으로 바꿔버림. 쭉 해왔던 사람들은 표시되는 단가가 7~8천원이면 당연히 기본요금이 높은거라 생각합니다. 그래서 이 더운날 주말 내내 쌔빠지게 뛴건데 다 하고 나서 수익금액 보니 대부분 기본요금 2500~3000원 내외... 다른것도 아니고 수익에 직결되는 중요한 내용인데 한마디 공지도 없이 바뀌버리니 뭔가 기만 당하는거 같고 어이가 없어요. 콜센터는 대수롭지 않다는 듯이 테스트 적용 했다고만 하고 정상이라나. 후..
20210723,별표 5개 만점에 1개를 받았습니다.,43,현제 완젼 개판 쓰레기 상태 입니다 1 일단 오더뜰때 살짝 보여지는 지도 도착지 수락하고 확인하면 배달지 다릅니다 2 오더 잡을때 금액 5천원 이였는데 배달완료 하니 3.500원 이렇게 됩니다 센터에 항의 하였으나 자료 제출 하랍니다 캡쳐도 안되는데요 3 지역 기본금액 5천원 인데 2천500원 콜이 뜹니다 4 서울에서 할경우 무식하게 뺑뺑이 돌립니다 즉 기사없고 단가 낮은곳으로 보냅니다 제가 하는곳은 배민이 없어 마지못해 하고 있지만 쿠팡 거의 사기 수준입니다!!
20210814,별표 5개 만점에 2개를 받았습니다.,5,카카오내비 사용시 도보배달에서 직진인데 내비가바라보는곳은 유턴표시가나오네요? 그리고 후기가 맘에들지않습니다 도보로가면 좀늦을수있는건데 무단횡단할수도없고 물런기다리는거알고 빨리는가는데 이건 불만족입니다
20210721,별표 5개 만점에 1개를 받았습니다.,51,이틀 사용하고 낼부터 7일간 배차배정 안해준다고 문자왔네요 이유는 배차거절...참웃기는게 부천 원종동이 집인데 픽업지가 화곡역 또 신정동에있는데 픽업지가 개봉동 장난하세요?어느정도 거리가 돼야 픽업해서 배달을가지요 픽업하는데가 멀어버리면 물건은 벌써나와있고 가게에서 뭐라하고... 배달한지 이틀돼서 몰랐다 잘좀 어케해줘라했더니 상담원은 뭐어쩔수없다 교육받은 그대로 대처를 하시더군요 인간적인 모습은 귀를듣고 눈을돼감아봐도 없더군요 갑질이네요 이게딱...아무리멀어도 거절하지말고 배달이나해라 안하믄 배차안준다 이런뜻아닙니까? ai가배차해준다고요? 더워먹었나보네요 그ai가....진짜쓰레기도 이런쓰레기가 없네요 부천에있는데 서울가서 픽업하라고 ㅋㅋㅋ 어이없네진짜...
20210814,별표 5개 만점에 1개를 받았습니다.,3,친구 초대받아서 가입하고 첫배달 완료했는데 돈 안준다. 링크도 제대로 타고 몇 번이나 확인하고 가입한건데.
20210724,별표 5개 만점에 1개를 받았습니다.,32,드디어저도일주일정지당했쟌아요ㅎ선호지역아닌데취소는당연근데배달완료후숨쉴시간은왜안주나요배달하자마자오더들어옴늦은시간에%근데웃긴건한창시간에오더많음인데콜이없을때도꽤된다는것쿠팡이츠시스템은AI의조정을받는시스템우리는그런시대에살고있죠신용도안좋은분들은똥콜주게끔AI를설정사람마다가격이다른걸최근알았구요다른사람과가격비교쏠쏠한재미ㅎ솔직히말하자면라이더들배민으로많이넘어갔쟎아요이유는배민이더낫기때문입니다아는친구에게물어보니확실이라이더를인간적으로대우사는시스템입니다안정적으로일하기위해서는배민이맞습니다로버트말을듣지않으면벌점주는시스템한마디로개만도못한시스템에서일하고있는겁니다기사들이원하는지역에서일해야지앞으로유사배달업체또생길거구요쿠팡이츠배달원많이줄어들겁니다배달은본인이원하는지역에서하는겁니다로버트가가라는대로무조건가는건노예입니다즐겁게일해야식사도맛있습니다그리고피크타임이벤트안하는게나아요이벤트에현옥돼서평점깍이고쿠팡이츠는지역벗어나면끄고원위치에서다시시작~안그러면재수없으면사고나죽습니다^^배달업체더많이생겨나야라이더가혜택을받습니다감사합니다^^
20210620,별표 5개 만점에 1개를 받았습니다.,70,앱 정말 못만들었다 고작 로그인 로그아웃에 렉이 걸림. 가끔 네비 연동 안되기도 함 폰재부팅해야 해결됨. 부족하면 피드백도 받고 기사와 손님 관제 개발자까지 모듀 참여해서 개선을 해야지 무조건 앵무새 답변에 개선의 여지는 보이지 않음. 밤에 불빛없는 곳에서 라이트 켜진 상태로 사진 찍으면 앱이 멈추고 먹통됨 내가 그래서 손전등 들고다닌다. 따로 찍거나 영상으로 남기기도 하고. 핀 똑바로 찍어라 유배 적당히 보내라 충성도 테스트 하지 마라 기사가 로그인하고 콜 100개 거절해도 안가면 그만인거지 왜 정지를 넣음? 로그인한 기사 수를 기준으로 단가 산정하니 손해본다 이건가 미친것 같다. 전부 기사 책임이고 보험도 안되고 기사는 개인사업자인데 종부리듯 하려함. 개발자 당장 오토바이 끌고 용산나가서 니가 직접 돌아봐. 하루면 모두 체험됨.
20210722,별표 5개 만점에 1개를 받았습니다.,50,픽업지 드릅게 멀어서 꾸역꾸역 가면 음식 안나왔데 10분이고 20분이고 기다리래.. 특히 교촉..지금 작성도 교촌에서 .. 배민처럼 대기시간이라도 띄워주던가.. 배달 기사만 봉입니까? 기다리기 싫으면 취소하라는곳도있음 이동거리 보상도 없음 지금도 배달 기다리지만 .. 어쩔수없이 하고있음
20210803,별표 5개 만점에 1개를 받았습니다.,37,별반개도아깝다 콜센터는 고객편이지 파트너한테 고구만천만개먹은소리만한다 지침도 정도껏이지 돈 안줄려고 버티는거로 밖에안보인다
20210723,별표 5개 만점에 1개를 받았습니다.,81,지도에 보여지는 기본단가랑 실제 받는 단가가 달라짐 기본단가 6000원인데 실제받는건 3900원 이상한거 같아 고객센터에 전화해보니 시스템이 바꼈다나..공지 한마디 없이!!!! 기본단가+할증 합쳐서 지도에 나옴.. 애초에 기본단가 2500 정말 기름값도 안나와요ㅡㅡ 기본단가 좀 올리고 전처럼 할증포함 안하고 딱 기본단가만 지도에 보여지도록 해주세요 이 더운날 정말 맥 빠집니다.
20210624,별표 5개 만점에 1개를 받았습니다.,313,"문앞에 놓고 연락하지 말라고 요청사항 있길래 했더니 한시간쯤 지나서 음식이 없다고 연락이 오길래 사진 찍어놓은거 있다고 보내주니 음식이 나타나는 마법. 사진 안찍어놨으면 배상할뻔했네. 예상했지만 덤으로 불친절 리뷰 평가 늘어남. 덤탱이 씌워야하는데 못해서 불친절. 또 배송 호수 잘못해서 물건값지불한다고 배송지가서 물건 회수하려는데 음식은 없고 손님이 직접 회수해서 드시고 환불요청 쿠팡이츠 대책이 뭔가요? 기사가 배상하면 끝? ================== 픽업지 배달지가 보여야 거절 취소가 적어지죠. 못가는데 배정해주면 가야하나요? 가게에서 조리시간 찍으면 라이더에게 제공해주세요. 가서 무한 기다리다 취소하지 않게.... 저런문자 기분 나쁘네요. ≈=== 최근 GPS 조작, 과도한 거절/배정후 취소/무시 사례가 발견되고 있습니다. 이는 약관 제3조 제5항에 따라 업무위탁이 제한될 수 있는 사례이오니, 업무 수행이 불가능한 경우 오프라인으로 설정해 주시기 바랍니다."
20210809,별표 5개 만점에 1개를 받았습니다.,6,진짜 절대하지마세요 개사기임 9키로배달하니 배달 키로수 다릅니다 콜 진짜 겁나 안잡힙니다 최악입니다 선호거리 그딴거 없습니다 배려심없습니다 하소연해도 무조건 캡쳐하랍니다 캡쳐자체가안되게해놓고 캡쳐하랍니다 진짜 내가 다신하나봐라 쿠팡 에 관련된건 앞으로 다지우고 비추할거임 두고봐라
20210616,별표 5개 만점에 1개를 받았습니다.,255,"왠만하면 이 말까진 안하러 했는데, 해도해도 너무한 ㅆㄹㄱ어플. 관악에서 종합운동장까지 꼭 보내야 하나? 연속으로 타주면 호구 잡아서 이상한데 보내고, 취소하면 취소했다고 더 이상한데로 날려버리고. 거리도 막장. 방향도 막장. 그냥 지구 밖으로 날려버리지 왜?"
20210730,별표 5개 만점에 1개를 받았습니다.,13,남부 피크타임 미션 일주일간 하나도 빠짐없이 뗬는데 미션 0건 ㅜㅜ 알고봣더니 피크타임 미션동안 계속 온 상태 유지해야한다네요ㅜㅜ 30분에 하나잡혀서 안터지나 하고 맨날 온오프눌러보거나 타지역으로 배달보내서 다시 해당지역으로 돌아오려고 끄고 왔는데 그것도 안된다고하고 거절하면서 돌아가야 한다고..평점은 그럼 잘못없이 뚝뚝떨어지고.. 시간 내 완료하면 계속 켜놓고 거절하라네요ㅜㅜ 동생이랑 저 둘이서 합80만원 미션금액인데 그냥 다 날림요 참고하세요. 제 주의는 다 몰라서 맨탈 찢어짐 개고생하고 쿠팡만 득 봤네요
20210619,별표 5개 만점에 1개를 받았습니다.,253,"매장도착하는데까지 5분에서 10분정도인데 도착해서 쿠팡이요~ 이랬는데 거기사장님이 조리시간 30분잡았다고 아직조리도 안들어갔다고 기사님이 너무 빨리왔다고 기다리랍니다. 조리시간30분짜리라고 조리도안했다는 콜을받으면 너무하기 싫어집니다. 매장도착까지 시간이랑 조리대기, 고객까지 배송하는데 1건에 1시간이 걸리면 누가합니까. 그래서 배정취소하면 콜도안주고. 돈벌려고 하는거지 시간버리려고 하는건 아닙니다. 최소 조리시간15분 미만인 콜을 배정받게해주세요."
20210718,별표 5개 만점에 1개를 받았습니다.,96,은평구에서 시작->서문구->마포구->중구->성동구-> 동대문구 지나고 중랑구 근처에서 끝 도대체 어디까지 보내는지 볼려고 했는데 진짜 미친 배달 어플입니다. 도대체 구를 몇개나 넘어서 보내는지 황당하네요. 그리고 야간에 마지막 배달하고 갈 수 있게 잠깐에 틈은 주고 배차를 해야지!! 0.1초 만에 배차하고 취소하면 또 바로 배차하고 평점 수락률 내리고 도대체 뭐하는 짓인지. 하고 있는 내가 한심합니다.
20210610,별표 5개 만점에 1개를 받았습니다.,85,"정산내역도 파트너센터도 관제센터 소통이 전혀 안되네요 운동삼아 한다고 자전거로 시작했는데 언덕길, 먼거리, 수락거절에 대한 불이익 등 여러가지에다. 아무리 운동삼아힌다고 시작지만 건당2500원 말도 안되는 수수료 때문에 언덕길에 후들거리게 고생고생하고 나면 솔직히 비참한 기분까지 듭니다 피크타임보너스라도 챙겨야 그나마 시간당 만원은 넘으니까 꼬박꼬박 챙겨받으려고 시간 맞춰 나가서 열심히 하고 있는데 정산이 제대로 안되는것같더라구요 또 5월초에 한 20건챌린지 성공했는데 그 보너스도 누락되고. 파트너지원센터는 대체 뭘 지원한다는건지 정산내역확인하려고 요청하니까 이메일로만 가능하다는데 메일요청한지 2주가 되도록 읽지도 않고 답답해서 파트너센터에 이메일요청 확인이라도 할수없냐니까 자기넨 정산센터에 직접요청할수없다고 직접요청하고 순차처리되니 기다리라네요 벌써 메일보내고 2주를 기다렸는데. 정산자체가 투명하지않아요 속는기분이라 매번 따로 기록하고 관리하는데 잘못들어와도 따질수도없어요"
